810,밀양공연예술축제,밀양아리나,2021-07-30,2021-08-13,연극축제,(재)밀양문화재단+밀양공연예술축제추진위원회,경상남도 밀양시,055-359-4572,www.theatervillage.co.kr,경상남도 밀양시 부북면 창밀로 3097-16,35.53347627,128.7046157,Y
811,2021 영동곶감축제,온라인,2021-01-18,2021-02-05,영동곶감장터를 온라인으로 추진,"(재)영동축제관광재단, 영동곶감연합회",충청북도 영동군,043-745-8916,,충청북도 영동군 영동읍 동정로 1,36.17495908,127.7832508,Y
812,2021 영동포도축제,온라인,2021-08-17,2021-09-15,영동포도축제를 온라인으로 추진,"(재)영동축제관광재단, 영동곶감연합회",충청북도 영동군,043-745-8916,,충청북도 영동군 영동읍 동정로 1,,,Y
813,제11회의성세계하늘축제,안계면 위천생태하천,2021-11-20,2021-12-19,(세부일정 미정)의성 전통 연을 주제로 대회 및 다영한 가족단위 체험프로그램 운영,의성세계연축제집행위원회,의성군축제추진위원회,054-830-6578,http://www.usc.go.kr/tour,,36.36933577,128.4330374,Y
814,제4회의성슈퍼푸드마늘축제,의성군청 및 읍내 시가지 일원,2021-10-08,2021-10-10,"의성 특산물 마늘을 활용한 요리대회, 라이브커머스 등 다채로운 프로그램 운영",의성슈퍼푸드마늘축제추진위원회,의성군축제추진위원회,054-830-6578,http://www.garlicfestival.co.kr,경상북도 의성군 의성읍 군청길 31,36.35290408,128.6972464,Y
815,삼국유사 문화축전,삼국유사교육문화회관,2019-12-28,2019-12-29,삼국유사 창작 뮤지컬공연,군위군,군위군,054-380-7323,,경상북도 군위군 군위읍 군청로 200,36.2432342224,128.5725142016,Y
816,김수환추기경 사랑과 나눔 문화축전,김수환추기경사랑과나눔공원,2021-09-01,2021-09-30,온앤오프 사랑과나눔 문화축전,매일신문사,매일신문사,054-380-6065,,경상북도 군위군 군위읍 군청로 200,36.2432342224,128.5725142016,Y
817,면천진달래축제(취소),면천면 일원,2021-01-01,2021-12-31,"두견주 빚기체험, 진달래 사생대회, 남북화합대공연, 진달래분재전시",면천진달래민속축제집행위원회,면천진달래민속축제집행위원회,041-356-3848,,충청남도 당진시 면천면 면천서문1길 69,36.81761865,126.666993,Y
818,기지시줄다리기민속축제(미정),기지시줄다리기 박물관 일원,2021-01-01,2021-12-31,"줄나가기, 줄다리기, 씨름대회, 풍물대회, 짚풀문화체험, 다문화대축제",기지시줄다리기 축제위원회,"기지시줄다리기 축제위원회,기지시줄다리기 보존회",041-355-8118,,충청남도 당진시 송악읍 안틀모시길 11,36.89616228,126.694732,Y
819,순성매화벚꽃축제(취소),순성면 갈산리 특설무대,2021-01-01,2021-12-31,"시낭송, 풍물행사, 공연, 플리마켓, 벚꽃사진대회",순성면 축제위원회,순성면 축제위원회,,,충청남도 당진시 순성면 갈산길 101-9,36.87274421,126.6732374,Y
820,제10회 산토끼와 따오기가 함께하는 창작동요제,창녕문화예술회관 대공연장,2021-11-06,2021-11-06,무관중 비대면 동요제,㈜KNN,경상남도 창녕군청,,,경상남도 창녕군 창녕읍 우포2로 1189-25,35.5447363554,128.4902051420,Y
821,양록제,종합운동장,2020-10-08,2020-10-10,"읍면대항 민속 및 체육경기, 양록제례, 양구문화예술축제, 농특산물 품평회, 금강산가는 옛길 걷기대회 등",양록제집행위원회,(사)양구군축제위원회,033-480-2230,http://www.ygtour.kr/,,38.109607,127.985179,Y
822,시래기축제,해안면 펀치볼 힐링하우스광장일원,2020-10-24,2020-10-25,"시래기 덕장체험, 시래기 떡메치기, 농촌체험, 사과 품평회 및 시식회, DMZ 평화바람길 걷기 등",시래기축제집행위원회,(사)양구군축제위원회,033-480-2230,http://ygfestival.kr/,,38.291042,128.143313,Y
823,제10회 무궁화축제,종합운동장,2018-10-05,2018-10-06,"민속놀이, 노래자랑, 특산품판매, 풍물시장, 불꽃놀이, 체험행사, 전시행사등",(재)홍천문화재단,홍천군 문화관광과,033-430-2472,www.hccf.or.kr/,,,,Y
824,제7회 홍천인삼송어축제,홍천강변,2019-01-05,2019-01-21,"농특산물전시 및 판매, 홍보관, 실내체험관, 실외체험, 송어낚시, 먹거리, 요리경연대회",(재)홍천문화재단,홍천군 문화관광과,033-430-2472,www.hccf.or.kr/,,,,Y
825,제5회바회마을 화전민 축제,홍천군 두촌면 광석로 922-8(괘석2리 교육장),2018-07-27,2018-07-27,"화전민 생활공연, 화전민 전통혼례식, 주민노래자랑, 사진전시회, 화전민 생활공예",괘석2리 영농회,괘석2리 영농회,033-435-1960,,강원도 홍천군 두촌면 광석로 922-8,,,Y
826,흑석산 철쭉제,가학산자연휴양림,2021-04-25,2021-04-26,"산신제, 어린이체험, 산행, 농산물홍보 등",흑석산철쭉제추진위원회,흑석산철쭉제추진위원회,061-531-3362,www.haenam.go.kr,전라남도 해남군 계곡면 산골길 306,34.6709354,126.6169962,Y
827,연호보리축제,냔냔이농원,2021-05-30,2021-05-30,"보리밭체험, 문화탐방, 참여마당, 놀이마당, 나만의 인생샷 포토존, 무대공연, 솟대만들기",연호마을축제위원회,연호마을축제위원회,061-535-1092,www.haenam.go.kr,전라남도 해남군 황산면 원금길 162-51,34.5987027565,126.4913352855,Y
828,땅끝수국축제,포레스트수목원,2021-06-10,2021-07-19,"100여희귀품종, 수국사진공모전 등",포레스트수목원,포레스트 수목원,061-533-7220,www.4est수목원.com,전라남도 해남군 현산면 봉동길 232-118,34.45321139,126.5954999595,Y
829,송호해변여름축제,송호해수욕장,2021-07-24,2021-08-15,"여름음악회, 불꽃축제, 체험행사 등",㈜파라,해남군,061-530-5157,,전라남도 해남군 송지면 땅끝해안로 1813,34.3157138954,126.5189508937,Y
830,오시아노 樂 페스티벌,오시아노 관광단지,2021-08-06,2021-08-08,"놀이마당, 문화마당,체험, 캠핑존 등",㈜파라,해남군,061-530-5158,,,34.670829,126.260601,Y
831,제22회 찰옥수수축제,토리숲,2018-07-27,2018-07-29,"찰옥수수판매, 군민의날 축하공연, 불꽃놀이, 수상레저 체험",(재)홍천문화재단,홍천군 문화관광과,033-430-2472,www.hccf.or.kr/,,,,Y
783,왜목마을해넘이해돋이축제(미정),왜목마을 일대,2021-01-01,2021-12-31,"소원적기, 달짚태우기, 대붓퍼포먼스, 노래자랑, 불꽃놀이, 퓨전국악",충청남도 당진시,왜목마을 해돋이축제추진위원회,041-350-3591,,충청남도 당진시 석문면 왜목길 26,37.04443385,126.5261285,Y
784,제17회 구리 코스모스 축제,구리한강 시민공원,2017-09-22,2017-09-24,"무대공연, 체험부스운영, 먹거리 체험, 꽃 관람",(사)한국예총 구리지회,경기도 구리시,031-550-2065,http://www.guri.go.kr,경기도 구리시 코스모스길14번길 249(토평동),37.574478,127.132863,Y
785,제18회 구리 유채꽃 축제,구리한강 시민공원,2018-05-04,2018-05-06,"무대공연, 체험부스운영, 먹거리 체험, 꽃 관람",(사)한국예총 구리지회,경기도 구리시,031-550-2065,http://www.guri.go.kr,경기도 구리시 코스모스길14번길 249(토평동),37.574478,127.132863,Y
786,제18회 구리 코스모스 축제,구리한강 시민공원,2018-10-05,2018-10-07,"무대공연, 체험부스운영, 먹거리 체험, 꽃 관람",(사)한국예총 구리지회,경기도 구리시,031-550-2065,http://www.guri.go.kr,경기도 구리시 코스모스길14번길 249(토평동),37.574478,127.132863,Y
787,제19회 구리 유채꽃 축제,구리한강 시민공원 및 시가지 일원,2019-05-10,2019-05-12,한강 꽃단지 체험 및 시가지 공연 등,(사)한국예총 구리지회,경기도 구리시,031-550-2065,http://www.guri.go.kr,경기도 구리시 코스모스길14번길 249(토평동),37.574478,127.132863,Y
788,제19회 구리 코스모스 축제,구리한강 시민공원 및 시가지 일원,2019-09-27,2019-09-29,한강 꽃단지 체험 및 시가지 공연 등,(사)한국예총 구리지회,경기도 구리시,031-550-2065,http://www.guri.go.kr,경기도 구리시 코스모스길14번길 249(토평동),37.574478,127.132863,Y
789,백제 어울마당,공산성,2017-04-15,2017-11-05,"백제기악 미마지탈극, 백제춤추기 체험 등",봉황기획,공주시,041-840-8069,,충청남도 공주시 웅진로 28,36.46521533,127.1236356,Y
790,웅진성수문병 근무교대식,공산성 금서루,2017-04-15,2017-10-29,"수문병 근무교대식,백제왕.왕비복 체험,  옥사체험,    활쏘기 체험 등",웅진문화회,공주시,041-840-8069,,충청남도 공주시 웅진로 280,36.46521533,127.1236802,Y
791,공주 석장리 구석기축제,석장리박물관,2017-05-03,2017-05-07,구석기문화 체험,공주석장리구석기축제조직위원회,공주시,041-840-8090,,충청남도 공주시 금벽로 990,36.44795221,127.1875895,Y
792,제17회 함양산삼축제,상림공원,2022-09-02,2022-09-11,"주제프로그램(황금산삼을찾아라,산삼캐기체험,심마니역사문화체험, 산양삼및농특산물판매)특별프로그램(밤소풍, 달빛음악회,힐링산삼숲체험)",함양산삼축제위원회,경상남도 함양군,055-964-3353,http://sansamfestival.hygn.go.kr/,경상남도 함양군 함양읍 대맛길 107-1,35.527582,127.7209013721,Y
793,코로나로 인한 무기한 연기,미정,2022-01-01,2022-12-31,미정,미정,미정,,,경상남도 산청군 산청읍 산엔청로 1,,,Y
794,안동국제탈춤축제,"안동탈춤공원, 시내일원, 하회마을 외",2022-09-30,2022-10-09,"탈춤공연, 경연대회, 대동난장 등",한국정신문화재단,안동시청,054-840-3400,www.maskdance.com,경상북도 안동시 육사로 239(운흥동),36.56050653,128.7306335,Y
795,장고항실치축제(취소),장고항 일대,2021-01-01,2021-12-31,"실치회시식, 맨손으로 물고기잡기, 뱅어포만들기, 장고항관련 퀴즈",당진수산업협동조합,장고항실치축제위원회,041-350-4271,,충청남도 당진시 석문면 장고항로 298-5,37.02885783,126.5619918,Y
796,한진포구바지락갯벌체험축제(미정),한진포구 일대,2021-01-01,2021-12-31,"바지락갯벌체험, 바지락 중량달기, 맨손으로 물고기 잡기, 불꽃놀이",한진 바지락 축제위원회,"해양수산부, 충청남도, 당진시",041-356-6098,,충청남도 당진시 송악읍 한진포구길 50-1,36.97037754,126.7817212,Y
797,순성왕매실&당진맥주 축제,순성왕매실영농조합 내 광장,2021-06-19,2021-06-25,"매실따기, 남원천 걷기행사, 맥주 시음 및 맞추기, 매실활용 콘테스트",순성왕매실영농조합,순성왕매실영농조합,041-352-1446,,충청남도 당진시 순성면 매실로 398,36.83128177,126.7074536,Y
798,해나루황토감자축제,온라인진행,2021-06-21,2021-06-27,"감자캐기체험, 감자요리경연대회, 감자그림그리기 대회",송악농협,해나루황토감자축제추진위원회,041-355-6080,,충청남도 당진시 송악읍 송악로 1024,36.95857344,126.7697651,Y
799,합덕제연호문화축제,합덕제 일원,2021-07-10,2021-07-18,"연지카누, 시 전시회, 문인화 전시회, 서예 전시회, 역사 사진 전시회",합덕제 연호문화축제 집행위원회,합덕제 연호문화축제 집행위원회,,,충청남도 당진시 합덕읍 덕평로 379-9,36.7932667,126.7842769,Y
800,삽교호조개구이축제(미정),삽교호 관광지 일원,2021-01-01,2021-12-31,"바지락 빨리까기, 삽교호 일몰여행, 수산물 깜짝 경매, 불꽃놀이",삽교호번영회,충청남도 당진시,041-363-6680,,충청남도 당진시 신평면 삽교천3길 79,36.89061045,126.8244109,Y
801,제16회 구리한강 유채꽃 축제,구리한강 시민공원,2016-05-13,2016-05-15,유채꽃 축제,(사)한국예총 구리지회,경기도 구리시,031-550-2065,http://www.guri.go.kr,경기도 구리시 코스모스길14번길 249(토평동),37.574478,127.132863,Y
802,제16회 구리 코스모스 축제,구리한강 시민공원,2016-09-23,2016-09-25,코스모스 축제,(사)한국예총 구리지회,경기도 구리시,031-550-2065,http://www.guri.go.kr,경기도 구리시 코스모스길14번길 249(토평동),37.574478,127.132863,Y
803,제17회 구리 유채꽃 축제,구리한강 시민공원,2017-05-12,2017-05-14,"무대공연, 체험부스운영, 먹거리 체험, 꽃 관람",(사)한국예총 구리지회,경기도 구리시,031-550-2065,http://www.guri.go.kr,경기도 구리시 코스모스길14번길 249(토평동),37.574478,127.132863,Y
804,북평용줄다리기 축제,북평힐링공원,2021-10-30,2021-10-30,"줄고사, 용줄다리기, 달집태우기 등",북평용줄다리기보존회,북평용줄다리기보존회,061-531-3213,www.haenam.go.kr,전라남도 해남군 북평면 한밭등길 5-1,34.4037086150,126.6280361,Y
805,땅끝 해넘이·해맞이 축제,땅끝마을일원,2020-12-31,2021-01-01,"해넘이제례, 인정나누기, 달집태우기, 해맞이 등","땅끝해넘이,해맞이축제추진위원회","땅끝해넘이,해맞이축제추진위원회",061-531-3161,www.haenam.go.kr,전라남도 해남군 송지면 땅끝마을길 70-14,34.2982055478,126.5293719389,Y
806,하남이성문화축제,하남유니온파크,2021-09-25,2021-11-06,"음악공연, 체험행사, 온라인 이벤트",하남문화재단,하남문화재단,031-790-6063,www.hnart.or.kr,경기도 하남시 신평로 125,,,Y
762,2018 안양여성축제,평촌중앙공원,2018-05-12,2018-05-13,"기념공연, 여성동아리공연, 미니올림픽, 김장담그기대회, 홍보체험부스 등",경인일보,(재)안양문화예술재단,031-687-0500,http://www.ayac.or.kr,경기도 안양시 동안구 관평로 149 (평촌동),37.39013727,126.9613302,Y
763,2018 광복기념음악회,병목안시민공원,2018-08-15,2018-08-15,"뮤지컬 그룹 플래티넘, 안양시립합창단 공연 등",(재)안양문화예술재단,경기도 안양시+안양축제추진위원회,031-687-0500,http://www.ayac.or.kr,경기도 안양시 만안구 병목안로 215,37.38528888,126.9076745,Y
764,2018 안양 시민축제,"평촌중앙공원,병목안시민공원,범계로데오",2018-09-14,2018-09-16,"시민공연마당, 전시체험부스, 개폐막 축하공연, 방송국 공개방송, 안양시민의날 기념식, 안양시민가요제 등",(재)안양문화예술재단,경기도 안양시+안양축제추진위원회,031-687-0500,http://www.ayac.or.kr,경기도 안양시 동안구 관평로 149 (평촌동),37.39013727,126.9613302,Y
765,2019 안양충훈벚꽃축제,안양충훈2교일대,2019-04-05,2019-04-07,"축하공연, 안양꽃길걷기대회, 안양꽃길그리기, 어린이벼룩시장, 거리공연, 체험부스 등",(재)안양문화예술재단,안양시+안양충훈벚꽃축제추진위원회,031-687-0500,http://www.ayac.or.kr,경기도 안양시 만안구 석수로 159,37.40461526,126.8961574,Y
766,2019 안양여성축제,평촌중앙공원,2019-05-18,2019-05-19,"기념공연, 여성동아리공연, 미니올림픽, 김장담그기대회, 홍보체험부스 등",경인일보,(재)안양문화예술재단,031-687-0500,http://www.ayac.or.kr,경기도 안양시 동안구 관평로 149 (평촌동),37.39013727,126.9613302,Y
767,2019 광복기념음악회,병목안시민공원,2019-08-15,2019-08-15,"뮤지컬 그룹 플래티넘, 안양시립합창단 공연 등",(재)안양문화예술재단,경기도 안양시+안양축제추진위원회,031-687-0500,http://www.ayac.or.kr,경기도 안양시 만안구 병목안로 215,37.38528888,126.9076745,Y
768,2019 안양 시민축제,"평촌중앙공원,병목안시민공원,범계로데오",2019-09-20,2019-09-22,"시민공연마당, 전시체험부스, 개폐막 축하공연, 방송국 공개방송, 안양시민의날 기념식, 안양시민가요제 등",(재)안양문화예술재단,경기도 안양시+안양축제추진위원회,031-687-0500,http://www.ayac.or.kr,경기도 안양시 동안구 관평로 149 (평촌동),37.39013727,126.9613302,Y
769,금호강바람소리길축제,금호강 둔치,2021-10-02,2021-10-03,"마칭퍼레이드, 금호강 생태전시, 체험부스 등",재단법인행복북구문화재단,대구광역시 북구 문화예술과,053-665-2172,http://www.buk.daegu.kr/,대구광역시 북구 옥산로 65(침산동),35.8856843,128.5827802,Y
770,논두렁밭두렁축제,경북농업기술원,2021-10-01,2021-10-31,"허수아비 전시회, 체험프로그램, 버스킹 등",선린종합사회복지관+함지노인복지관,강북풀뿌리단체협의회,053-326-0645,http://www.buk.daegu.kr/,대구광역시 북구 옥산로 65(침산동),35.8856843,128.5827802,Y
771,수성못페스티벌,수성못,2021-10-01,2021-10-03,"지역 예술인 문화공연, 음악불꽃쇼, 들안길 푸드 페스티벌 등",재단법인수성문화재단,대구광역시 수성구 문화체육과,053-668-1504,http://www.suseong.kr/,대구광역시 수성구 달구벌대로 2450(범어동),35.85820008,128.6306298,Y
772,달성 100대 피아노,사문진 나루터,2021-10-01,2021-10-31,"100인 피아니스트 공연, 유명 아티스트 초청 및 협연",재단법인달성문화재단,대구광역시 달성군 문화체육과,053-668-2172,http://www.dalseong.daegu.kr/,대구광역시 달성군 논공읍 달성군청로 33,35.77466287,128.4313916,Y
773,제25회 보령머드축제,충청남도 보령시 대천해수욕장 일원,2022-07-16,2022-08-15,보령해양머드박람회 연계 프로그램 40여종,(재)보령축제관광재단,보령시,041-930-0891,http://www.mudfestival.or.kr,충청남도 보령시 대해로 897-15,36.304497,126.517028,Y
774,안산국제거리극축제,안산문화광장 및 안산시 일대,2017-05-05,2017-05-07,순수예술축제,안산시,안산문화재단,031-481-0531,https://www.ansanart.com/index.do,경기도 안산시 단원구 광덕대로 157,37.310742,126.829822,Y
775,제10주년 세계인의 날 기념행사,안산문화광장,2017-05-21,2017-05-21,"기념식, 문화 및 각종 부대행사",안산시,안산시,031-481-3298,,경기도 안산시 단원구 광덕대로 157,37.310742,126.829822,Y
776,제5회 상록수문화제,"본오3동공영주차장,상록수공원 및 샘골로 일대",2017-09-16,2017-09-16,"기념음악회, 체험박람회, 작품발표회, 거리퍼레이드 등",안산시,안산시,031-481-3040,https://www2.ansan.go.kr/choiyongshin/main/main.do,경기도 안산시 상록구 샘골서길 64,37.299644,126.862700,Y
777,2017 안산시 평생학습 박람회 & 제7회 안산시도서관책문화축제,안산시 문화광장,2017-10-14,2017-10-14,"도서관홍보, 체험, 북콘서트, 전시 등",안산중앙도서관,안산중앙도서관,031-481-3862,http://lib.ansan.go.kr,경기도 안산시 단원구 광덕대로 206,37.314701,126.831212,Y
778,안산국제거리극축제,안산문화광장 및 안산시 일대,2018-05-05,2018-05-07,순수예술축제,안산시,안산문화재단,031-481-0531,https://www.ansanart.com/index.do,경기도 안산시 단원구 광덕대로 157,37.310742,126.829822,Y
779,심훈상록문화제(미정),당진시청 일원,2021-01-01,2021-12-31,"연극 상록수, 심훈 전국 시낭송대회, 심훈기획 전시전, 심훈 추모제","(사)심훈상록문화제집행위원회,(사)심훈선생기념사업회","(사)심훈상록문화제집행위원회,(사)심훈선생기념사업회",041-352-4808,,충청남도 당진시 시청1로 1(수청동),36.889754,126.645971,Y
780,당진해나루황토고구마축제(미정),당진종합운동장,2021-01-01,2021-12-31,"고구마 캐기, 요리경연대회, 농산물 구매, 노래자랑",고대농협,해나루황토고구마축제위원회,041-355-6080,,충청남도 당진시 고대면 고대로 33,36.92244231,126.6015041,Y
781,남이흥장군문화제(미정),충장사 일원,2021-01-01,2021-12-31,"장군행렬 재연행사, 학생 백일장, 풍물놀이, 무예시범, 호패만들기","당진문화원, 당진시궁도협회, 당진시씨름협회 등",남이흥장군문화제집행위원회,041-353-1517,,충청남도 당진시 대호지면 충장1길 73-48,36.924978,126.529455,Y
782,당진해나루쌀농특산물축제(미정),삽교호 관광지 일원,2021-01-01,2021-12-31,"쌀 직거래판매, 맷돌체험, 쌀 경매, 절편무늬찍기 체험, 가래떡 뽑기",당진시농업인단체협의회,해나루쌀농특산물축제추진위원회,041-350-4147,,충청남도 당진시 신평면 삽교천3길 79,36.89061045,126.8244109,Y
737,광주 프린지페스티벌 김대중컨벤션센터,김대중컨벤션센터 광장,2021-07-03,2021-07-03,"공연, 체험활동 및 플리마켓",광주문화재단,광주광역시,062-670-7967,광주프린지페스티벌 - 광주거리예술축제 (fringefestival.kr),광주광역시 서구 상무누리로 30,35.14677706,126.8404805,Y
738,2022 보은대추축제,온라인축제,2022-10-14,2022-10-31,"대추 및 농특산물 전시판매, 랜선 콘서트, 유튜브 홈쇼핑 등",충청북도 보은군,보은군 축제추진위원회,043-540-3393,http://www.boeunjujube.com/,,36.48970363,127.7297482,Y
739,화순고인돌문화축제,고인돌유적지 일원 (도곡면 효산리),2020-09-19,2020-09-20,"고인돌이야기 재현, 고인돌마을 솟대 세우기, 고인돌 사진 전시, 유물 만들기, 비석치기, 농특산물 홍보관 등",화순고인돌축제추진위원회,화순고인돌축제추진위원회,061-379-5070,,,34.98557648,126.918716,Y
740,화순 국화향연,화순읍 남산공원,2020-10-23,2020-11-08,"공식, 전시, 공연, 체험, 농특산물 판매, 국화 전시행사",화순군,화순군,061-379-3575,http://hwasun.go.kr/festival/,전라남도 화순군 화순읍 진각로 85,35.05831397,126.9851617,Y
741,화순적벽 문화축제,"이서 커뮤니티센터, 화순 적벽 망향정 일원",2020-10-30,2020-10-30,"기념식, 체험, 사진 전시, 지역농산물 판매 등",이서면 번영회,화순적벽 문화축제 추진위원회,061-379-5090,,전라남도 화순군 이서면 백아로 3114,35.11074937,127.0794219,Y
742,포항거리예술축제,송도 송림테마거리 및 해안도로,2021-10-29,2021-10-31,공연 노래의 힘 외 우수 거리예술 작품 18작 도시미술프로그램 설치미술형 기록 프로그램,포항문화재단,포항시,054-289-7873,http://www.phcf.or.kr,경상북도 포항시 남구 송도해안길 112번길 3,36.0403685281,129.3766797308,Y
743,2021. 노원달빛산책,당현3교~ 수학문화관,2021-10-08,2021-10-24,"등,빛 작품 전시",노원문화재단,노원문화재단,,,서울특별시 노원구 상계동 683-1,,,Y
744,평택호물빛축제,평택호관광단지,2021-10-02,2021-10-03,수상체험+불꽃놀이+체험프로그램,평택시문화재단,경기도 평택시,031-8053-3541,,경기도 평택시 현덕면 평택호길 48,36.91482586,126.9129221,Y
745,원평나루 억새축제,평택원평나루,2021-10-16,2021-10-16,자연환경축제+체험+공연,평택시문화재단,경기도 평택시,031-8053-3544,,,36.98332949,127.0805846,Y
746,곡성세계장미축제,곡성섬진강기차마을,2021-05-17,2021-05-26,"장미공원관람, 문화행사",전라남도 곡성군,전라남도 곡성군,061-360-8252,https://www.gokseong.go.kr/tour/festivity/rose,전라남도 곡성군 오곡면 기차마을로 232,35.27753157,127.3082867,Y
747,장미꽃 필 무렵,이곡장미공원,2021-05-20,2021-05-22,"축하콘서트, 버스킹 공연, 장미체험부스 운영",재단법인달서문화재단,재단법인달서문화재단,053-584-9712,http://www.dalseo.daegu.kr/,대구광역시 달서구 학산로 45(월성동),35.82991524,128.5328365,Y
748,곡성심청축제,곡성섬진강기차마을,2021-10-03,2021-10-06,효녀 심청 관련 효 체험행사,전라남도 곡성군,곡성심청축제추진위원회,061-360-8252,https://www.gokseong.go.kr/tour/festivity/simcheong,전라남도 곡성군 오곡면 기차마을로 233,35.2768226,127.3071982,Y
749,제3회 홍천사과축제,도시산림공원 토리숲,2018-09-29,2018-09-30,"강원사과 심포지엄, 홍천사과 홍보를 위한 문화행사, 사과를 이용한 체험행사, 사과 등 농산물 직거래 장터",농업기술센터,홍천사과연구회(농업기술센터 경제작물담당),033-430-4200,www.agrocenter.go.kr/,,,,Y
750,제4회 서석면 코스모스 축제,서석면 체육공원 일원,2018-09-29,2018-09-29,"코스모스 꽃길 걷기, 음악동아리 공연, 농특산물 판매, 전통체험행사",서석면 축제위원회,서석면 축제위훤회,033-430-4451,,,,,Y
751,사랑말 국화축제,화동리솟대공원,2018-07-27,2018-07-27,국화밭개방.맛집운영.현장체험.지역특산물홍보.미꾸라지잡기체험.문화공연.사진전.시화전.국화따기.민속체험.,화동마을,화동마을,033-430-4491,,,,,Y
752,계룡군문화축제,계룡대 비상활주로 일원,2018-10-05,2018-10-09,"軍관련 공연, 전시, 체험행사 등",계룡시,계룡시,042-840-2431,http://www.m-festival.org/,충청남도 계룡시 장안로 46,36.274229,127.248827,Y
753,계룡산산신제,계룡면 양화리 신원사일원,2017-04-12,2017-04-16,"유.불.무가식 산신제,점사체험, 기체험, 다양한 무대공연 등",계룡산산신제보존회,공주시,041-840-8093,,충청남도 공주시 계룡면 보목고개로 393,36.333638,127.177107,Y
754,마곡사 신록축제,사곡면 운암리 마곡사일원,2017-04-22,2017-04-22,"명상길 걷기,템플스테이, 전국 학생그림그리기 대회",마곡사신록축제추진위원회,공주시,041-840-8093,,충청남도 공주시 사곡면 마곡사로 966 마곡사,36.55740589,127.011603,Y
755,제63회 백제문화제,금강신관공원,2017-09-28,2017-10-05,"웅진성퍼레이드,체험마당, 무대공연,농특산품전시 및 판매",백제문화선양위원회,백제문화제추진위원회,041-840-8090,,충청남도 공주시 신관동 553,36.47835102,127.1204236,Y
756,2017 겨울공주군밤축제,금학생태공원,2017-12-22,2018-01-28,눈썰매장 및 겨울놀이시설 운영,겨울공주 군밤축제추진위원회,공주시,041-840-8090,,충청남도 공주시 금학동 111-1,36.43336915,127.124038,Y
757,정월대보름 달맞이문화제,달성보 일원,2021-02-26,2021-02-26,"기원제, 달집태우기, 축하공연 등",달성문화원,대구광역시 달성군,053-668-2172,http://culture.dalseong.daegu.kr,,35.7358981348,128.4196248463,Y
758,제2회 인천 송도크루즈 불꽃축제,골든하버 인천항크루즈터미널,2021-10-30,2021-10-30,멀티미디어 융복합 불꽃공연 및 부대행사,연수문화재단,연수구,032-749-7304,,인천광역시 연수구 국제항만대로 438,37.425126,126.5916752,Y
759,(가칭)문화로 동행축제,연구수 전역,2021-10-01,2021-10-03,"지역축제 연계, 시민 기획프로그램 운영",연수문화재단,연수구,032-749-7304,,인천광역시 연수구 새말로 120,37.41812199,126.6823541,Y
760,소백산철쭉제,영주시 소백산 일원,2021-05-29,2021-05-30,소백산 산신제 및 죽령옛길걷기 및 소백산 철쭉 등반대회 등,(재)영주문화관광재단,영주시,054-630-8707,http://yjsobaek.yctf.or.kr/,,36.9124031817,128.4706212111,Y
761,경북영주풍기인삼축제,풍기읍 남원천 일원,2021-10-01,2021-10-17,주세붕군수 행차 재연 및 풍년기원제 및 인삼판매 및 어린이 궁중한복 패션쇼 및 풍기인삼 홍보대사 선발대회,(재)영주풍기인삼축제조직위원회,영주시,054-635-0020,http://www.ginsengfestival.co.kr/,,36.8688353460,128.5209542326,Y
712,삼척맹방유채꽃축제,근덕면 삼척로 유채밭 일대,2019-03-29,2019-04-25,"농축특산물 판매장운영 및 향토 먹거리장터 운영, 유채꽃 사진전, 유채꽃따라 걷기대회",삼척맹방유채꽃축제위원회,삼척맹방유채꽃축제위원회,033-570-3382,http://tour.samcheok.go.kr/03joy/02_03.jsp,강원도 삼척시 근덕면 삼척로 3992-8,37.405447,129.2050939,Y
713,황영조 국제 마라톤 대회,엑스포광장~근덕면 일원,2022-01-01,2022-01-01,국제 마라톤 대회(코로나-19로 인하여 대회 취소),강원일보,강원일보,033-570-3813,http://www.samcheokmarathon.com/,강원도 삼척시 엑스포로 45,37.43896231,129.160145,Y
714,삼척장미축제,삼척장미공원일원,2022-05-20,2022-07-24,야간경관조명 및 포토존 조성 등,삼척시,삼척시,033-570-3071,,강원도 삼척시 오십천로 536,37.43501045,129.1752024,Y
715,삼척비치썸페스티벌,삼척해변 일원,2019-07-26,2019-07-28,"공연, 먹거리, 체험, 기타(플리마켓) 등",삼척시,삼척시,033-570-3544,,강원도 삼척시 테마타운길 19,37.46667271,129.1705322,Y
716,삼척동해왕이사부축제,문화예술회관일원,2021-11-05,2021-11-14,"이사부 빛의 정원(빛 전시), 이사부 예술마당(공연), 이벤트, 연계행사 등",삼척동해왕이사부축제추진위원회,삼척시,033-570-3844,http://www.yisabu.com,강원도 삼척시 중앙로 296,37.44988816,129.1656266,Y
717,삼척평생학습박람회,"온라인, 오프라인 병행",2022-10-22,2022-10-23,"평생학습프로그램 체험, 저명인사 초청강연, 학습동아리 공연 발표 등",삼척시,삼척시,033-570-4434,http://lifelong.samcheok.go.kr/main/,강원도 삼척시 청석로3길 16-41,37.44912555,129.1780308,Y
